ts,open,close,session
1764775800,681.65,682.385,regular
1764779400,682.385,683.56,regular
1764783000,683.55,683.91,regular
1764786600,683.93,684.33,regular
1764790200,684.33,684.5227,regular
1764793800,684.525,683.81,regular
1764795600,683.82,684.04,post
1764799200,684.01,684.02,post
1764802800,684.02,683.91,post
1764838800,683.78,683.95,pre
1764842400,683.96,684.47,pre
1764846000,684.42,683.87,pre
1764849600,683.89,684.5,pre
1764853200,684.52,684.48,pre
1764856800,684.46,685.62,pre
1764858600,685.3,683.595,regular
1764862200,683.59,683.3513,regular
1764865800,683.31,684.02,regular
1764869400,684.03,684.6774,regular
1764873000,684.67,682.18,regular
1764876600,682.19,682.7501,regular
1764880200,682.76,684.4,regular
1764882000,684.42,684.33,post
1764885600,684.37,684.11,post
1764889200,684.18,684.081,post
1764925200,685.15,686.03,pre
1764928800,686.02,685.92,pre
1764932400,685.91,686.02,pre
1764936000,686.02,685.87,pre
1764939600,685.88,685.6,pre
1764943200,685.55,684.9152,pre
1764945000,685.47,687.885,regular
1764948600,687.88,685.9562,regular
1764952200,685.95,685.39,regular
1764955800,685.41,686.55,regular
1764959400,686.56,685.93,regular
1764963000,685.94,686.005,regular
1764966600,686.0,685.65,regular
1764968400,685.65,685.89,post
1764972000,685.9499,685.85,post
1764975600,685.8988,685.845,post
1765184400,687.3,686.9,pre
1765188000,686.9,686.74,pre
1765191600,686.71,686.21,pre
1765195200,686.25,686.58,pre
1765198800,686.55,686.9405,pre
1765202400,686.94,687.1301,pre
1765204200,686.59,684.555,regular
1765207800,684.54,684.09,regular
1765211400,684.08,682.69,regular
1765215000,682.69,682.83,regular
1765218600,682.83,682.245,regular
1765222200,682.23,682.64,regular
1765225800,682.64,683.65,regular
1765227600,683.635,684.44,post
1765231200,684.41,684.62,post
1765234800,684.52,684.8207,post
1765270800,684.4,684.07,pre
1765274400,684.05,684.36,pre
1765278000,684.34,684.13,pre
1765281600,684.1,684.08,pre
1765285200,684.1,683.78,pre
1765288800,683.78,682.86,pre
1765290600,683.15,684.215,regular
1765294200,684.2,684.81,regular
1765297800,684.81,684.65,regular
1765301400,684.65,684.24,regular
1765305000,684.24,683.73,regular
1765308600,683.73,683.325,regular
1765312200,683.32,683.05,regular
1765314000,683.05,682.8,post
1765317600,682.78,682.933,post
1765321200,682.8206,682.8,post
1765357200,683.49,683.48,pre
1765360800,683.49,682.0,pre
1765364400,681.97,682.7,pre
1765368000,682.64,682.43,pre
1765371600,682.38,683.4982,pre
1765375200,683.61,682.6,pre
1765377000,682.56,682.99,regular
1765380600,682.99,683.72,regular
1765384200,683.72,683.14,regular
1765387800,683.12,682.89,regular
1765391400,682.88,684.21,regular
1765395000,684.21,688.12,regular
1765398600,688.1,687.46,regular
1765400400,687.45,687.55,post
1765404000,687.52,687.07,post
1765407600,687.04,686.5392,post
1765443600,683.35,683.15,pre
1765447200,683.14,683.84,pre
1765450800,683.93,683.88,pre
1765454400,683.91,685.66,pre
1765458000,685.67,685.3,pre
1765461600,685.27,685.2,pre
1765463400,685.14,686.26,regular
1765467000,686.27,684.605,regular
1765470600,684.61,687.355,regular
1765474200,687.35,687.625,regular
1765477800,687.62,688.68,regular
1765481400,688.68,688.435,regular
1765485000,688.44,689.15,regular
1765486800,689.14,690.84,post
1765490400,690.87,689.215,post
1765494000,689.2,688.78,post
1765530000,690.46,688.36,pre
1765533600,688.37,688.23,pre
1765537200,688.25,688.32,pre
1765540800,688.29,688.35,pre
1765544400,688.3,688.79,pre
1765548000,688.8,688.99,pre
1765549800,688.17,683.75,regular
1765553400,683.75,681.27,regular
1765557000,681.27,681.46,regular
1765560600,681.44,683.88,regular
1765564200,683.88,681.475,regular
1765567800,681.49,681.36,regular
1765571400,681.3699,681.73,regular
1765573200,681.72,681.97,post
1765576800,682.0,682.0,post
1765580400,682.0,681.95,post
1765789200,684.15,684.56,pre
1765792800,684.56,685.0,pre
1765796400,684.96,685.06,pre
1765800000,685.02,684.6,pre
1765803600,684.56,684.9907,pre
1765807200,685.04,685.62,pre
1765809000,685.74,679.82,regular
1765812600,679.82,682.79,regular
1765816200,682.79,680.65,regular
1765819800,680.65,679.98,regular
1765823400,679.98,680.8355,regular
1765827000,680.835,681.07,regular
1765830600,681.09,680.71,regular
1765832400,680.71,681.05,post
1765836000,680.9711,681.0122,post
1765839600,681.09,680.4,post
1765875600,678.47,678.84,pre
1765879200,678.86,679.13,pre
1765882800,679.12,679.33,pre
1765886400,679.47,680.54,pre
1765890000,680.51,680.17,pre
1765893600,680.35,679.89,pre
1765895400,679.23,677.69,regular
1765899000,677.71,677.135,regular
1765902600,677.14,677.38,regular
1765906200,677.3748,675.59,regular
1765909800,675.59,677.05,regular
1765913400,677.04,679.2,regular
1765917000,679.195,678.86,regular
1765918800,678.86,678.14,post
1765922400,678.1922,678.72,post
1765926000,678.3907,677.8987,post
1765962000,679.0,680.3,pre
1765965600,680.32,681.14,pre
1765969200,681.16,681.1,pre
1765972800,681.07,681.05,pre
1765976400,681.05,680.611,pre
1765980000,680.61,680.28,pre
1765981800,679.89,678.93,regular
1765985400,678.92,674.635,regular
1765989000,674.63,674.15,regular
1765992600,674.16,673.37,regular
1765996200,673.36,672.47,regular
1765999800,672.46,672.52,regular
1766003400,672.53,671.3,regular
1766005200,671.31,672.3,post
1766008800,672.37,672.66,post
1766012400,672.66,671.8315,post
1766048400,673.05,673.61,pre
1766052000,673.62,674.22,pre
1766055600,674.2,674.52,pre
1766059200,674.5,674.33,pre
1766062800,674.32,674.56,pre
1766066400,674.67,677.16,pre
1766068200,677.5,679.01,regular
1766071800,679.01,679.745,regular
1766075400,679.74,675.78,regular
1766079000,675.79,678.825,regular
1766082600,678.83,677.15,regular
1766086200,677.16,677.63,regular
1766089800,677.62,676.48,regular
1766091600,676.48,675.95,post
1766095200,675.95,676.21,post
1766098800,676.17,676.57,post
1766134800,676.05,677.1,pre
1766138400,677.12,676.99,pre
1766142000,676.98,676.44,pre
1766145600,676.45,676.06,pre
1766149200,676.04,675.43,pre
1766152800,675.4,675.93,pre
1766154600,676.59,679.19,regular
1766158200,679.19,680.17,regular
1766161800,680.19,680.68,regular
1766165400,680.69,680.75,regular
1766169000,680.77,680.64,regular
1766172600,680.64,680.485,regular
1766176200,680.49,680.59,regular
1766178000,680.59,681.03,post
1766181600,681.02,681.12,post
1766185200,681.1144,681.3,post
1766394000,681.5,682.88,pre
1766397600,682.87,682.95,pre
1766401200,682.95,683.08,pre
1766404800,683.08,683.19,pre
1766408400,683.15,683.61,pre
1766412000,683.6102,683.83,pre
1766413800,683.94,683.77,regular
1766417400,683.77,684.67,regular
1766421000,684.67,684.65,regular
1766424600,684.65,684.715,regular
1766428200,684.71,684.72,regular
1766431800,684.73,684.925,regular
1766435400,684.925,684.79,regular
1766437200,684.8,684.92,post
1766440800,684.92,684.8,post
1766444400,684.83,684.9385,post
1766480400,685.14,685.32,pre
1766484000,685.3,685.28,pre
1766487600,685.27,685.05,pre
1766491200,685.04,684.54,pre
1766494800,684.5,684.61,pre
1766498400,684.67,683.63,pre
1766500200,683.92,685.24,regular
1766503800,685.24,686.492,regular
1766507400,686.495,687.07,regular
1766511000,687.06,687.545,regular
1766514600,687.55,687.875,regular
1766518200,687.87,687.85,regular
1766521800,687.84,687.91,regular
1766523600,687.92,687.7,post
1766527200,687.67,687.68,post
1766530800,687.68,687.56,post
1766566800,687.56,687.8,pre
1766570400,687.8,687.67,pre
1766574000,687.67,687.73,pre
1766577600,687.73,687.94,pre
1766581200,687.91,687.993,pre
1766584800,687.96,688.2,pre
1766586600,687.95,689.165,regular
1766590200,689.16,689.965,regular
1766593800,689.965,690.535,regular
1766599200,690.535,690.1,regular
1766602800,690.0701,690.0597,regular
1766606400,690.0597,689.885,regular
1766610000,689.885,689.58,post
1766739600,690.34,690.19,pre
1766743200,690.16,690.39,pre
1766746800,690.39,690.18,pre
1766750400,690.18,690.33,pre
1766754000,690.34,690.3992,pre
1766757600,690.38,690.65,pre
1766759400,690.64,690.735,regular
1766763000,690.73,690.2641,regular
1766766600,690.27,690.14,regular
1766770200,690.13,689.6971,regular
1766773800,689.69,690.0418,regular
1766777400,690.04,690.2,regular
1766781000,690.2,690.245,regular
1766782800,690.25,689.98,post
1766786400,689.99,690.055,post
1766790000,690.1,690.1,post
1766998800,690.32,688.94,pre
1767002400,688.9,688.88,pre
1767006000,688.85,688.6,pre
1767009600,688.56,688.75,pre
1767013200,688.74,688.36,pre
1767016800,688.37,687.5,pre
1767018600,687.54,687.95,regular
1767022200,687.94,687.1699,regular
1767025800,687.16,686.27,regular
1767029400,686.27,687.33,regular
1767033000,687.33,687.46,regular
1767036600,687.45,688.18,regular
1767040200,688.18,687.84,regular
1767042000,687.84,687.97,post
1767045600,687.9734,687.955,post
1767049200,687.96,687.445,post
1767085200,687.74,688.1,pre
1767088800,688.11,687.94,pre
1767092400,687.91,687.27,pre
1767096000,687.31,687.81,pre
1767099600,687.79,687.82,pre
1767103200,687.81,687.735,pre
1767105000,687.445,686.94,regular
1767108600,686.94,688.2472,regular
1767112200,688.24,687.38,regular
1767115800,687.38,687.7692,regular
1767119400,687.76,687.81,regular
1767123000,687.81,687.51,regular
1767126600,687.51,686.94,regular
1767128400,686.95,686.99,post
1767132000,686.99,686.98,post
1767135600,687.0,686.69,post
1767171600,686.78,685.28,pre
1767175200,685.26,685.43,pre
1767178800,685.42,685.67,pre
1767182400,685.67,686.22,pre
1767186000,686.25,686.62,pre
1767189600,686.56,687.445,pre
1767191400,687.14,685.55,regular
1767195000,685.54,685.12,regular
1767198600,685.125,685.0,regular
1767202200,684.99,685.3698,regular
1767205800,685.3688,685.035,regular
1767209400,685.04,682.72,regular
1767213000,682.72,681.84,regular
1767214800,681.85,682.1015,post
1767218400,682.11,682.67,post
1767222000,682.67,682.69,post
1767344400,685.32,686.57,pre
1767348000,686.57,686.24,pre
1767351600,686.21,686.18,pre
1767355200,686.15,685.95,pre
1767358800,685.99,685.77,pre
1767362400,685.7604,685.62,pre
1767364200,685.71,682.45,regular
1767367800,682.45,681.81,regular
1767371400,681.81,682.45,regular
1767375000,682.45,680.98,regular
1767378600,680.98,682.95,regular
1767382200,682.94,683.24,regular
1767385800,683.24,683.17,regular
1767387600,683.17,683.15,post
1767391200,683.134,682.6725,post
1767394800,682.78,682.699,post
1767603600,684.25,684.42,pre
1767607200,684.33,685.07,pre
1767610800,685.04,685.07,pre
1767614400,685.06,685.14,pre
1767618000,685.15,684.56,pre
1767621600,684.55,686.021,pre
1767623400,687.2975,688.5256,regular
1767627000,688.52,688.64,regular
1767630600,688.63,688.35,regular
1767634200,688.3599,688.38,regular
1767637800,688.36,688.185,regular
1767641400,688.19,687.966,regular
1767645000,687.965,687.73,regular
1767646800,687.74,687.49,post
1767650400,687.5,687.8302,post
1767654000,687.83,687.35,post
1767690000,686.95,687.04,pre
1767693600,687.01,687.22,pre
1767697200,687.27,687.36,pre
1767700800,687.38,687.67,pre
1767704400,687.67,687.755,pre
1767708000,687.76,687.5,pre
1767709800,688.46,690.535,regular
1767713400,690.555,689.045,regular
1767717000,689.05,690.47,regular
1767720600,690.63,690.8702,regular
1767724200,690.88,691.94,regular
1767727800,691.948,692.02,regular
1767731400,691.95,692.05,regular
1767733200,691.98,692.03,post
1767736800,692.059,692.049,post
1767740400,692.05,691.84,post
1767776400,691.85,691.13,pre
1767780000,691.15,690.91,pre
1767783600,690.92,691.18,pre
1767787200,691.2,691.68,pre
1767790800,691.68,691.935,pre
1767794400,691.945,691.94,pre
1767796200,692.19,691.672,regular
1767799800,691.67,692.25,regular
1767803400,692.25,693.6596,regular
1767807000,693.66,692.13,regular
1767810600,692.13,691.68,regular
1767814200,691.68,690.36,regular
1767817800,690.36,689.59,regular
1767819600,689.59,690.03,post
1767823200,690.02,689.95,post
1767826800,689.93,689.755,post
1767862800,689.35,688.5,pre
1767866400,688.45,687.97,pre
1767870000,687.93,688.6,pre
1767873600,688.55,688.53,pre
1767877200,688.51,689.17,pre
1767880800,689.095,688.98,pre
1767882600,688.82,689.63,regular
1767886200,689.65,689.08,regular
1767889800,689.08,689.35,regular
1767893400,689.35,689.5,regular
1767897000,689.5,688.92,regular
1767900600,688.93,689.575,regular
1767904200,689.57,689.44,regular
1767906000,689.45,690.435,post
1767909600,690.4699,690.64,post
1767913200,690.61,689.79,post
1767949200,689.69,689.97,pre
1767952800,690.0,690.42,pre
1767956400,690.46,690.66,pre
1767960000,690.65,690.31,pre
1767963600,690.32,691.15,pre
1767967200,691.2,691.579,pre
1767969000,690.5,693.125,regular
1767972600,693.13,692.8599,regular
1767976200,692.85,694.22,regular
1767979800,694.23,693.87,regular
1767983400,693.87,694.81,regular
1767987000,694.805,695.025,regular
1767990600,695.02,693.99,regular
1767992400,694.03,693.9812,post
1767996000,694.015,694.11,post
1767999600,694.13,694.325,post
1768208400,689.02,689.06,pre
1768212000,689.07,689.59,pre
