ts,open,close,session
1717012800,176.19,175.49,post
1717016400,175.49,175.8,post
1717020000,175.7,175.41,post
1717023600,175.4195,175.47,post
1717056000,174.82,175.27,pre
1717059600,175.25,175.57,pre
1717063200,175.51,175.71,pre
1717066800,175.72,177.45,pre
1717070400,177.45,179.18,pre
1717074000,179.21,178.62,pre
1717075800,178.6,181.0648,regular
1717079400,181.0,176.7001,regular
1717083000,176.7199,176.87,regular
1717086600,176.8801,178.39,regular
1717090200,178.39,179.5159,regular
1717093800,179.525,178.94,regular
1717097400,178.925,178.83,regular
1717099200,178.79,178.5,post
1717102800,178.42,178.65,post
1717106400,178.65,178.61,post
1717110000,178.625,178.8,post
1717142400,178.2,177.85,pre
1717146000,177.78,177.89,pre
1717149600,177.83,177.69,pre
1717153200,177.7,178.23,pre
1717156800,178.25,178.89,pre
1717160400,178.99,178.5,pre
1717162200,178.42,177.54,regular
1717165800,177.48,175.45,regular
1717169400,175.4699,174.8135,regular
1717173000,174.8,175.94,regular
1717176600,175.9588,175.67,regular
1717180200,175.6657,175.69,regular
1717183800,175.67,178.06,regular
1717185600,178.06,177.8072,post
1717189200,177.78,177.74,post
1717192800,177.67,177.75,post
1717196400,177.715,177.52,post
1717401600,177.78,178.5,pre
1717405200,178.5,178.45,pre
1717408800,178.45,178.37,pre
1717412400,178.4,178.3,pre
1717416000,178.29,178.61,pre
1717419600,178.62,178.1,pre
1717421400,178.35,180.415,regular
1717425000,180.43,179.05,regular
1717428600,179.06,176.35,regular
1717432200,176.34,175.7914,regular
1717435800,175.79,176.386,regular
1717439400,176.39,176.574,regular
1717443000,176.6,176.38,regular
1717444800,176.37,176.26,post
1717448400,176.26,176.31,post
1717452000,176.31,176.3,post
1717455600,176.3,176.25,post
1717488000,176.58,176.27,pre
1717491600,176.27,175.83,pre
1717495200,175.85,175.9,pre
1717498800,175.82,176.41,pre
1717502400,176.53,177.025,pre
1717506000,177.05,174.76,pre
1717507800,174.775,174.97,regular
1717511400,174.9176,176.06,regular
1717515000,176.06,175.65,regular
1717518600,175.6949,175.6605,regular
1717522200,175.71,176.81,regular
1717525800,176.83,175.74,regular
1717529400,175.72,174.72,regular
1717531200,174.73,175.065,post
1717534800,175.04,174.9,post
1717538400,174.95,174.95,post
1717542000,174.975,175.14,post
1717574400,175.5,175.5,pre
1717578000,175.51,175.46,pre
1717581600,175.49,175.5,pre
1717585200,175.49,175.83,pre
1717588800,175.8,175.88,pre
1717592400,175.83,175.32,pre
1717594200,175.28,173.9301,regular
1717597800,173.95,175.0901,regular
1717601400,175.1043,175.5313,regular
1717605000,175.55,175.55,regular
1717608600,175.55,174.9001,regular
1717612200,174.9,174.7018,regular
1717615800,174.72,174.96,regular
1717617600,174.9785,174.86,post
1717621200,174.86,174.9,post
1717624800,174.89,174.86,post
1717628400,174.87,174.945,post
1717660800,174.9,174.96,pre
1717664400,174.95,174.55,pre
1717668000,174.55,174.16,pre
1717671600,174.16,174.22,pre
1717675200,174.28,174.62,pre
1717678800,174.68,174.61,pre
1717680600,174.42,173.78,regular
1717684200,173.78,174.4399,regular
1717687800,174.43,175.9,regular
1717691400,175.9099,177.9901,regular
1717695000,178.0181,178.29,regular
1717698600,178.3019,178.59,regular
1717702200,178.57,177.94,regular
1717704000,177.89,177.7,post
1717707600,177.68,177.75,post
1717711200,177.77,177.82,post
1717714800,177.82,177.62,post
1717747200,177.87,177.63,pre
1717750800,177.53,177.87,pre
1717754400,177.88,177.61,pre
1717758000,177.61,177.44,pre
1717761600,177.44,177.46,pre
1717765200,177.58,176.3,pre
1717767000,176.15,178.3899,regular
1717770600,178.3501,178.34,regular
1717774200,178.34,178.4582,regular
1717777800,178.46,177.49,regular
1717781400,177.5,176.25,regular
1717785000,176.241,177.33,regular
1717788600,177.32,177.4,regular
1717790400,177.48,177.5,post
1717794000,177.5,177.21,post
1717797600,177.28,177.16,post
1717801200,177.15,177.38,post
1718006400,177.39,177.2,pre
1718010000,177.23,177.17,pre
1718013600,177.17,176.69,pre
1718017200,176.7,177.14,pre
1718020800,177.13,176.945,pre
1718024400,176.93,176.04,pre
1718026200,176.06,176.7522,regular
1718029800,176.76,175.945,regular
1718033400,175.98,175.76,regular
1718037000,175.78,174.86,regular
1718040600,174.865,173.73,regular
1718044200,173.72,175.0,regular
1718047800,174.94,173.79,regular
1718049600,173.81,173.945,post
1718053200,173.97,174.07,post
1718056800,174.06,174.07,post
1718060400,174.09,173.97,post
1718092800,173.91,173.89,pre
1718096400,173.86,173.75,pre
1718100000,173.75,173.72,pre
1718103600,173.76,173.95,pre
1718107200,173.95,174.13,pre
1718110800,174.13,173.9,pre
1718112600,173.92,169.755,regular
1718116200,169.74,168.4124,regular
1718119800,168.41,167.845,regular
1718123400,167.8464,168.68,regular
1718127000,168.6727,170.03,regular
1718130600,170.01,169.6784,regular
1718134200,169.68,170.58,regular
1718136000,170.576,170.585,post
1718139600,170.57,170.05,post
1718143200,170.09,170.32,post
1718146800,170.33,170.54,post
1718179200,170.25,169.87,pre
1718182800,169.89,169.59,pre
1718186400,169.64,169.77,pre
1718190000,169.77,170.43,pre
1718193600,170.44,171.17,pre
1718197200,171.22,171.25,pre
1718199000,171.25,175.89,regular
1718202600,175.86,178.41,regular
1718206200,178.42,178.93,regular
1718209800,178.94,178.96,regular
1718213400,178.95,180.33,regular
1718217000,180.31,178.055,regular
1718220600,178.06,177.19,regular
1718222400,177.19,177.45,post
1718226000,177.4485,177.92,post
1718229600,178.3,177.84,post
1718233200,177.83,178.1,post
1718265600,185.28,189.4,pre
1718269200,189.4,187.33,pre
1718272800,187.37,186.47,pre
1718276400,186.46,189.04,pre
1718280000,189.07,189.8119,pre
1718283600,189.78,188.26,pre
1718285400,188.428,185.06,regular
1718289000,185.05,183.87,regular
1718292600,183.865,184.46,regular
1718296200,184.46,183.7499,regular
1718299800,183.7211,184.4675,regular
1718303400,184.45,182.56,regular
1718307000,182.58,182.5602,regular
1718308800,182.565,183.7605,post
1718312400,183.8,183.13,post
1718316000,183.15,182.43,post
1718319600,182.44,182.625,post
1718352000,183.66,184.61,pre
1718355600,184.66,185.0,pre
1718359200,185.02,184.22,pre
1718362800,184.24,184.55,pre
1718366400,184.57,185.91,pre
1718370000,185.93,185.835,pre
1718371800,185.765,179.2099,regular
1718375400,179.2299,179.17,regular
1718379000,179.1793,178.85,regular
1718382600,178.84,179.16,regular
1718386200,179.165,177.93,regular
1718389800,177.94,178.64,regular
1718393400,178.63,177.965,regular
1718395200,178.01,177.84,post
1718398800,177.82,177.81,post
1718402400,177.81,177.47,post
1718406000,177.47,177.62,post
1718611200,178.87,178.6,pre
1718614800,178.62,178.34,pre
1718618400,178.34,178.3,pre
1718622000,178.27,178.5,pre
1718625600,178.5,177.4,pre
1718629200,177.4,177.95,pre
1718631000,177.95,181.9672,regular
1718634600,181.97,185.58,regular
1718638200,185.585,186.1677,regular
1718641800,186.18,187.1399,regular
1718645400,187.13,187.1,regular
1718649000,187.11,188.42,regular
1718652600,188.42,187.52,regular
1718654400,187.44,187.11,post
