ts,open,close,session
1714415400,128.7,127.716,regular
1714419000,127.612,129.297,regular
1714420800,129.297,122.9,post
1714424400,122.9,123.7,post
1714428000,123.7,127.0,post
1714431600,126.8,126.1,post
1714464000,124.817,124.824,pre
1714467600,124.813,123.1,pre
1714471200,123.3,121.847,pre
1714474800,121.81,120.2,pre
1714478400,120.4,120.5,pre
1714482000,120.45,120.0,pre
1714483800,119.901,112.3,regular
1714487400,112.1,110.2,regular
1714491000,110.201,108.409,regular
1714494600,108.553,107.7579,regular
1714498200,107.644,109.205,regular
1714501800,109.06,109.251,regular
1714505400,109.242,106.504,regular
1714507200,106.503,107.35,post
1714510800,107.35,107.9,post
1714514400,107.947,107.8,post
1714518000,108.0,108.399,post
1714550400,104.95,101.02,pre
1714554000,101.02,101.6,pre
1714557600,101.6,102.439,pre
1714561200,102.399,103.0,pre
1714564800,102.8,103.9,pre
1714568400,104.35,101.623,pre
1714570200,101.8,104.0715,regular
1714573800,103.907,102.705,regular
1714577400,102.807,103.698,regular
1714581000,103.6205,103.867,regular
1714584600,104.17,107.3005,regular
1714588200,107.218,105.9236,regular
1714591800,105.904,102.768,regular
1714593600,102.827,103.7,post
1714597200,103.7,103.3,post
1714600800,104.0,104.253,post
1714604400,104.253,105.434,post
1714636800,104.7,105.25,pre
1714640400,105.25,105.531,pre
1714644000,105.467,105.4,pre
1714647600,105.25,107.091,pre
1714651200,107.12,108.5,pre
1714654800,108.5,105.718,pre
1714656600,105.5,107.0195,regular
1714660200,107.196,111.749,regular
1714663800,111.793,110.328,regular
1714667400,109.952,112.1575,regular
1714671000,112.245,112.522,regular
1714674600,112.404,112.425,regular
1714678200,112.348,112.941,regular
1714680000,112.765,112.0,post
1714683600,112.493,113.5,post
1714687200,113.35,113.32,post
1714690800,113.59,113.892,post
1714723200,114.0,113.396,pre
1714726800,113.4,113.221,pre
1714730400,113.215,113.013,pre
1714734000,113.003,112.772,pre
1714737600,112.688,113.209,pre
1714741200,113.2,120.101,pre
1714743000,120.101,123.84,regular
1714746600,124.119,120.601,regular
1714750200,120.791,121.68,regular
1714753800,121.6,122.387,regular
1714757400,122.311,122.794,regular
1714761000,122.742,121.8725,regular
1714764600,121.7795,122.052,regular
1714766400,122.301,124.099,post
1714770000,124.1,123.8,post
1714773600,123.9,125.2,post
1714777200,125.151,127.331,post
1714982400,130.062,134.202,pre
1714986000,134.149,133.19,pre
1714989600,133.25,131.265,pre
1714993200,131.265,130.999,pre
1714996800,131.1,128.5,pre
1715000400,128.556,127.0,pre
1715002200,127.385,132.5115,regular
1715005800,132.406,131.248,regular
1715009400,131.248,129.851,regular
1715013000,129.602,129.282,regular
1715016600,129.385,129.272,regular
1715020200,128.908,127.5,regular
1715023800,127.261,126.801,regular
1715025600,126.881,127.266,post
1715029200,127.5,128.132,post
1715032800,128.335,128.551,post
1715036400,128.8,127.4,post
1715068800,128.628,130.5,pre
1715072400,130.496,131.099,pre
1715076000,130.992,129.3,pre
1715079600,129.3,128.765,pre
1715083200,128.8,128.3,pre
1715086800,128.11,128.421,pre
1715088600,127.82,127.385,regular
1715092200,127.055,129.842,regular
1715095800,129.841,129.3,regular
1715099400,129.0,126.9,regular
1715103000,127.399,125.903,regular
1715106600,125.917,125.885,regular
1715110200,125.8035,125.6615,regular
1715112000,125.745,125.25,post
1715115600,125.25,125.06,post
1715119200,125.25,125.3,post
1715122800,125.3,124.3,post
1715155200,122.9,121.701,pre
1715158800,121.711,121.255,pre
1715162400,121.265,121.72,pre
1715166000,121.984,121.001,pre
1715169600,121.101,121.692,pre
1715173200,121.815,120.002,pre
1715175000,119.839,124.572,regular
1715178600,124.323,124.0,regular
1715182200,123.922,124.176,regular
1715185800,124.174,124.266,regular
1715189400,124.015,124.875,regular
1715193000,124.875,124.118,regular
1715196600,123.9,123.429,regular
1715198400,123.312,122.21,post
1715202000,122.1,121.2013,post
1715205600,121.2,121.0524,post
1715209200,120.8,120.551,post
1715241600,120.994,121.615,pre
1715245200,121.65,121.0,pre
1715248800,121.033,121.0,pre
1715252400,121.05,120.699,pre
1715256000,120.451,121.25,pre
1715259600,121.388,122.9,pre
